"Ann Answer","Correct Answer","Answered Correctly","Raw Sum","Ideal Sum",Variance,"Ideal Output","Raw Output"
6,6,1,-7.9988064169884,-8,-0.0011935830116272,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-1 -0.99999660253525 -0.99998730421066 -0.99999964237213 -0.99998593330383 -0.99872219562531 0.99988448619843 -1 -0.99999940395355 -0.99999982118607"
5,5,1,-8.2684154510498,-8,0.2684154510498,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-0.99999994039536 -1 -1 -0.99999886751175 -1 0.7306352853775 -1 -1 -0.99907410144806 -0.99997782707214"
8,8,1,-7.9550674557686,-8,-0.044932544231415,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-0.99999898672104 -0.97481155395508 -0.99999874830246 -0.99551206827164 -0.9998272061348 -0.99035400152206 -0.99999910593033 -0.99997633695602 0.9165843129158 -0.91117376089096"
1,1,1,-7.9988550543785,-8,-0.0011449456214905,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99995481967926 -0.99999505281448 -0.99901205301285 -0.99999886751175 -0.9998192191124 -0.99999934434891 -0.99999994039536 -0.99998551607132 -0.99999988079071"
5,5,1,-7.9320849180222,-8,-0.067915081977844,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-1 -0.99992454051971 -0.99999970197678 -0.93757289648056 -1 0.99999094009399 -0.99913138151169 -1 -0.9954474568367 -0.99999988079071"
5,3,-1,-7.9973666667938,-8,-0.0026333332061768,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-1 -0.99999952316284 -0.99999648332596 -0.93422651290894 -1 0.93460643291473 -0.99999368190765 -1 -0.99775975942612 -0.99999713897705"
3,3,1,-9.0290061831474,-8,1.0290061831474,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-0.9999982714653 -0.99999976158142 -0.96162456274033 -0.28004515171051 -0.99999833106995 -0.95421200990677 -1 -0.95731925964355 -0.87583696842194 -0.99997186660767"
0,0,1,-7.0119174402207,-8,-0.98808255977929,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.99999785423279 -1 -0.99999988079071 -0.99999940395355 -0.9999925494194 -0.99997991323471 -0.011943964287639 -1 -0.99999982118607 -0.99999976158142"
3,3,1,-8.0133263468742,-8,0.013326346874237,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-1 -1 -1 0.98540484905243 -1 -0.999576151371 -1 -1 -0.99935799837112 -0.99979704618454"
3,5,-1,-8.3233243823051,-8,0.32332438230515,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-1 -0.99987852573395 -0.99999886751175 0.033182948827744 -0.99999994039536 -0.35680279135704 -0.99999994039536 -0.99999940395355 -0.99993705749512 -0.99989080429077"
5,5,1,-7.9037863612175,-8,-0.096213638782501,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-1 -0.99770200252533 -0.99414122104645 -0.99994111061096 -0.99999934434891 0.9971776008606 -0.99997252225876 -1 -0.9092081785202 -0.99999958276749"
9,9,1,-7.9992319941521,-8,-0.00076800584793091,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-0.99986046552658 -1 -0.9999994635582 -0.99999552965164 -0.99900150299072 -0.99995183944702 -0.99999994039536 -0.99999111890793 -0.99993568658829 0.99950355291367"
2,2,1,-7.9966213107109,-8,-0.003378689289093,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -0.99999976158142 0.99999791383743 -0.99993550777435 -0.99999916553497 -0.99998199939728 -0.99999988079071 -0.99897080659866 -0.99999010562897 -0.99774199724197"
8,8,1,-7.9659786820412,-8,-0.034021317958832,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-0.99999952316284 -0.99995118379593 -0.99680989980698 -0.99600857496262 -0.99999964237213 -0.99997460842133 -0.99999326467514 -0.96961802244186 0.99634486436844 -0.99996882677078"
7,7,1,-7.9798535108566,-8,-0.020146489143372,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-1 -0.99944627285004 -0.99068677425385 -0.98710870742798 -1 -0.99999785423279 -1 0.9973806142807 -0.99999809265137 -0.99999642372131"
0,0,1,-7.9872598052025,-8,-0.012740194797516,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.99999976158142 -1 -0.99996811151505 -0.99999934434891 -0.99999117851257 -0.9998180270195 -0.9999988079071 -1 -0.99971514940262 -0.98776894807816"
4,4,1,-7.9999989271164,-8,-1.072883605957E-6,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-1 -1 -1 -1 0.99999928474426 -1 -1 -0.99999994039536 -1 -0.9999982714653"
9,9,1,-7.0649295970798,-8,-0.93507040292025,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-0.99999994039536 -0.99999362230301 -0.9999053478241 -0.99981206655502 -0.99242120981216 -0.99883836507797 -0.99998718500137 -0.99997633695602 -0.06762956827879 0.99363404512405"
1,1,1,-7.9986513853073,-8,-0.001348614692688,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999928474426 -0.99971568584442 -0.99999111890793 -0.99999994039536 -0.99919086694717 -0.99999922513962 -0.99975454807281 -0.9999994635582 -0.99999982118607"
9,9,1,-7.8029674291611,-8,-0.19703257083893,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-0.99999976158142 -0.99998205900192 -1 -0.9999857544899 -0.75497931241989 -0.99992293119431 -0.99999994039536 -0.99928188323975 -0.99996787309647 0.95115208625793"
7,7,1,-8.0028507113457,-8,0.0028507113456726,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-1 -0.99999952316284 -0.99998068809509 -0.99966108798981 -1 -0.99999779462814 -1 0.99663555622101 -1 -0.9998471736908"
7,7,1,-7.9997693300247,-8,-0.00023066997528076,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-0.99999850988388 -1 -0.99913412332535 -0.99999994039536 -1 -0.99999958276749 -1 0.99933815002441 -0.99999934434891 -0.99997597932816"
5,5,1,-7.9948364496231,-8,-0.0051635503768921,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-0.99999994039536 -0.99995017051697 -0.99979871511459 -0.99999976158142 -0.99999988079071 0.99693143367767 -0.9921013712883 -1 -0.99991828203201 -0.99999976158142"
7,5,-1,-8.0857353135943,-8,0.085735313594341,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-0.99999904632568 -0.99999988079071 -1 -0.097517140209675 -1 -0.98847037553787 -1 0.00025047361850739 -1 -0.99999934434891"
2,2,1,-7.9969671964645,-8,-0.0030328035354614,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -0.99996387958527 0.99982208013535 -0.99687844514847 -1 -0.99999928474426 -1 -1 -0.99994766712189 -1"
0,0,1,-8.3816962242126,-8,0.38169622421265,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.53756767511368 -1 -0.9233922958374 -0.99999940395355 -0.99986863136292 -1 -0.99606680870056 -1 -0.99999034404755 -0.99994641542435"
9,9,1,-7.9972645044327,-8,-0.0027354955673218,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-0.99999994039536 -1 -1 -0.99999874830246 -0.99206101894379 -0.99999994039536 -1 -0.99997013807297 -0.99999988079071 0.99476516246796"
1,1,1,-8.0026913881302,-8,0.002691388130188,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99688625335693 -0.99999755620956 -0.9997975230217 -1 -0.9998567700386 -0.99999856948853 -0.99993896484375 -0.99998825788498 -1"
8,8,1,-7.9961761832237,-8,-0.0038238167762756,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-0.99998527765274 -0.9999982714653 -0.99994784593582 -0.99999767541885 -0.99662107229233 -1 -0.9999988079071 -0.99998092651367 0.99952030181885 -0.99916660785675"
6,6,1,-8.0192118883133,-8,0.019211888313293,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-0.99773162603378 -1 -1 -0.99984663724899 -0.99999839067459 -0.99938291311264 0.97772097587585 -1 -0.99999266862869 -0.99998062849045"
2,2,1,-7.9281830787659,-8,-0.071816921234131,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -1 0.99981147050858 -0.92818349599838 -1 -0.99984812736511 -1 -1 -0.99996292591095 -1"
3,3,1,-7.99914675951,-8,-0.00085324048995972,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-1 -0.99995517730713 -0.99999994039536 0.99947971105576 -1 -0.99989503622055 -1 -0.99999988079071 -0.99999988079071 -0.99877655506134"
9,9,1,-7.9929417967796,-8,-0.0070582032203674,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-0.99999892711639 -0.99995297193527 -0.99948358535767 -0.99999964237213 -0.99984914064407 -0.99325060844421 -1 -0.99961090087891 -0.9999937415123 0.99919772148132"
6,6,1,-7.9992220401764,-8,-0.0007779598236084,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-1 -1 -0.99999833106995 -0.99998676776886 -0.99998259544373 -0.99892324209213 0.99966889619827 -1 -1 -1"
2,2,1,-7.8753035664558,-8,-0.12469643354416,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-0.99192488193512 -1 0.99998623132706 -0.99999976158142 -1 -0.99999624490738 -0.99999982118607 -0.99999994039536 -0.88336956501007 -0.99999958276749"
1,1,1,-7.9958735108376,-8,-0.0041264891624451,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999803304672 -0.99999928474426 -0.99587768316269 -1 -0.99999803304672 -0.99999994039536 -0.99999982118607 -0.99999803304672 -0.99999874830246"
9,9,1,-7.9951062202454,-8,-0.0048937797546387,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-1 -0.99999994039536 -1 -0.99619072675705 -0.99983906745911 -0.999984562397 -1 -0.99983656406403 -0.99828064441681 0.99902528524399"
1,1,1,-7.9999139308929,-8,-8.6069107055664E-5,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999678134918 -0.99999994039536 -0.9999862909317 -1 -0.99999922513962 -0.99994117021561 -0.99998408555984 -1 -1"
3,3,1,-7.9984982013702,-8,-0.0015017986297607,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-1 -0.999864757061 -0.99999982118607 0.9998694062233 -1 -0.99853014945984 -0.99999994039536 -0.9999994635582 -0.99999797344208 -0.999975502491"
5,5,1,-8.4369612336159,-8,0.43696123361588,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-0.99987751245499 -0.99999982118607 -1 -0.9999595284462 -0.99896669387817 0.55921304225922 -0.9987176656723 -0.99996691942215 -0.99997192621231 -0.99871420860291"
5,5,1,-7.9697043299675,-8,-0.030295670032501,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-1 -0.99992018938065 -1 -0.97407656908035 -1 0.99978864192963 -0.99999994039536 -0.99999582767487 -0.99592250585556 -0.99957793951035"
0,0,1,-7.9991323947906,-8,-0.00086760520935059,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.99999994039536 -1 -0.99999892711639 -1 -1 -0.99994885921478 -1 -0.99995362758636 -0.9995955824852 -0.99963533878326"
1,3,-1,-8.2632900476456,-8,0.26329004764557,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-0.99998861551285 0.7142134308815 -0.99999922513962 -0.98131626844406 -0.9999173283577 -0.99999940395355 -0.99999690055847 -1 -0.99720013141632 -0.9990856051445"
9,8,-1,-8.2051182091236,-8,0.20511820912361,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-1 -1 -0.99994856119156 -0.98944807052612 -0.99999785423279 -0.99900031089783 -1 -0.99998778104782 -0.68871736526489 0.4719817340374"
3,3,1,-7.9579994678497,-8,-0.042000532150269,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-1 -0.99999958276749 -1 0.99850863218307 -0.99999910593033 -0.99999183416367 -1 -0.95679801702499 -0.99972152709961 -0.99999803304672"
3,3,1,-8.2465946674347,-8,0.24659466743469,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-1 -0.98353689908981 -1 0.72894203662872 -1 -0.99202525615692 -1 -0.99999791383743 -0.99997717142105 -0.9999994635582"
7,7,1,-8.0125854611397,-8,0.012585461139679,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-1 -1 -0.99639022350311 -0.99999189376831 -0.9996502995491 -0.99999845027924 -1 0.98343151807785 -0.99999940395355 -0.99998670816422"
6,6,1,-7.9937173724174,-8,-0.00628262758255,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-1 -0.99999952316284 -0.99375414848328 -0.99999397993088 -0.99949675798416 -0.99989199638367 0.99941891431808 -1 -1 -0.99999988079071"
8,6,-1,-9.5042375326157,-8,1.5042375326157,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-0.99996846914291 -0.99911034107208 -0.98826622962952 -0.99997872114182 -0.98599082231522 -0.77336204051971 -0.99962043762207 -0.99999135732651 -0.76969075202942 -0.98825836181641"
0,0,1,-8.0000115633011,-8,1.1563301086426E-5,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.99998307228088 -1 -0.99999582767487 -1 -1 -0.9999988079071 -1 -1 -1 -1"
1,1,1,-7.9989522695541,-8,-0.0010477304458618,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999964237213 -0.99999845027924 -0.99963885545731 -1 -0.99989229440689 -1 -0.99942582845688 -0.99999845027924 -0.99999803304672"
4,4,1,-7.4493170976639,-8,-0.55068290233612,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-1 -1 -1 -0.99999624490738 0.99193185567856 -0.99999642372131 -1 -0.99999892711639 -0.99956339597702 -0.44169396162033"
0,0,1,-7.998153090477,-8,-0.0018469095230103,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.9999828338623 -1 -0.99999994039536 -1 -1 -0.99873840808868 -0.99999964237213 -0.99999988079071 -0.99995356798172 -0.99944448471069"
6,6,1,-7.9908800125122,-8,-0.009119987487793,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-1 -0.9999852180481 -0.99999940395355 -0.99999421834946 -0.99999982118607 -0.98176097869873 0.99085825681686 -1 -0.99999862909317 -1"
9,9,1,-8.804962605238,-8,0.80496260523796,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-0.99999982118607 -1 -0.99804604053497 -0.9995157122612 -0.99928957223892 -0.99995487928391 -0.99999940395355 -0.99998867511749 -0.95252776145935 0.1443592607975"
8,8,1,-7.9982625842094,-8,-0.0017374157905579,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-0.99998897314072 -0.99966788291931 -0.99930030107498 -0.99928146600723 -0.99991583824158 -0.999851167202 -0.99999952316284 -0.99978792667389 0.99942272901535 -0.99989223480225"
1,1,1,-7.9965796470642,-8,-0.003420352935791,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999886751175 -0.99999976158142 -0.99732393026352 -0.99999988079071 -0.99998998641968 -1 -0.99992346763611 -0.99986606836319 -0.99947541952133"
2,2,1,-7.9919329285622,-8,-0.0080670714378357,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -0.9998220205307 0.99999707937241 -0.99786216020584 -0.99999397993088 -0.99999767541885 -1 -1 -0.9942541718483 -1"
1,9,-1,-7.8993889689445,-8,-0.10061103105545,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-1 0.90670019388199 -0.99999970197678 -0.99981606006622 -0.99999123811722 -0.99891942739487 -1 -0.99989175796509 -0.99488860368729 -0.81258237361908"
9,9,1,-7.9983875155449,-8,-0.0016124844551086,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-0.99999994039536 -1 -1 -0.99998712539673 -0.99884986877441 -0.99946635961533 -1 -0.99999958276749 -0.99999910593033 0.99991446733475"
5,5,1,-7.9969524741173,-8,-0.0030475258827209,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-1 -0.99999940395355 -0.99999988079071 -1 -1 0.99997943639755 -1 -1 -0.99696528911591 -0.99996733665466"
9,9,1,-8.0009173154831,-8,0.00091731548309326,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-1 -1 -1 -0.99995559453964 -0.99947988986969 -0.99996417760849 -1 -0.99956303834915 -0.99990612268448 0.99795150756836"
7,7,1,-7.9684383869171,-8,-0.031561613082886,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-1 -0.99999922513962 -0.99794924259186 -0.99683624505997 -0.99999982118607 -0.99994015693665 -1 0.99844044446945 -0.99997234344482 -0.97218179702759"
3,3,1,-7.8954832553864,-8,-0.10451674461365,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-1 -0.93410629034042 -1 0.99391680955887 -0.99999457597733 -0.99995398521423 -1 -0.99999964237213 -0.95535606145859 -0.99998950958252"
7,7,1,-7.9999990463257,-8,-9.5367431640625E-7,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-1 -0.99999910593033 -1 -1 -0.99999988079071 -1 -1 0.99999994039536 -1 -1"
8,8,1,-8.0319724678993,-8,0.031972467899323,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-0.99999982118607 -0.99995797872543 -0.99988597631454 -0.99989813566208 -0.99991196393967 -0.99986284971237 -0.99999749660492 -0.99445796012878 0.96058523654938 -0.99858552217484"
0,0,1,-8.0261759757996,-8,0.026175975799561,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.97218894958496 -1 -1 -0.99999976158142 -1 -0.9984039068222 -0.99996584653854 -1 -0.99999541044235 -1"
1,1,1,-7.9995936751366,-8,-0.00040632486343384,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999988079071 -0.99999952316284 -0.99988406896591 -1 -0.99975001811981 -0.99999982118607 -0.99996310472488 -0.99999850988388 -0.99999850988388"
3,3,1,-8.1103817820549,-8,0.1103817820549,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-1 -0.99999988079071 -1 0.88076281547546 -0.99998581409454 -0.99923729896545 -1 -1 -0.99912130832672 -0.99280029535294"
0,0,1,-7.9853909015656,-8,-0.014609098434448,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.99929398298264 -1 -1 -1 -0.9999715089798 -0.98476183414459 -0.9999840259552 -0.99999731779099 -0.9999994635582 -0.99997073411942"
4,4,1,-7.9945913553238,-8,-0.0054086446762085,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-0.99999606609344 -0.99901872873306 -0.99999994039536 -0.99997979402542 0.99945616722107 -0.99830168485641 -1 -0.99696624279022 -0.99999964237213 -0.99978542327881"
6,6,1,-7.9999970197678,-8,-2.9802322387695E-6,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-0.99999022483826 -0.99999803304672 -0.99999958276749 -0.99999392032623 -0.99999994039536 -0.99999672174454 0.99998134374619 -1 -0.99999994039536 -1"
1,1,1,-8.0004633665085,-8,0.00046336650848389,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99906599521637 -0.99999994039536 -1 -1 -0.99999916553497 -1 -0.99953025579453 -1 -1"
0,0,1,-8.0019748210907,-8,0.0019748210906982,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.9980171918869 -1 -0.99999207258224 -1 -1 -0.99999994039536 -1 -1 -1 -1"
7,2,-1,-7.5334036797285,-8,-0.46659632027149,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-0.98264610767365 -1 0.214839220047 -0.99912279844284 -1 -1 -1 0.23352433741093 -0.99999856948853 -0.99999976158142"
5,5,1,-8.0005861520767,-8,0.00058615207672119,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-0.99999940395355 -1 -1 -0.99972993135452 -1 0.99879360198975 -1 -0.99990212917328 -0.99994730949402 -0.99980098009109"
8,8,1,-6.3344814926386,-8,-1.6655185073614,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-1 -0.99999886751175 -0.9999988079071 -0.9999988079071 -0.99999648332596 0.1319028288126 0.15986275672913 -1 0.37374541163445 -0.99999952316284"
4,4,1,-8.0136721134186,-8,0.013672113418579,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-1 -1 -1 -1 0.98632448911667 -0.99999976158142 -1 -0.99999994039536 -0.99999964237213 -0.99999725818634"
4,4,1,-7.9789664149284,-8,-0.021033585071564,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-1 -1 -1 -0.9998967051506 0.99786978960037 -0.9999932050705 -1 -0.99999988079071 -0.99993085861206 -0.97701555490494"
1,1,1,-7.9929756522179,-8,-0.007024347782135,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99999988079071 -0.9967315196991 -0.99995070695877 -1 -0.99999356269836 -1 -0.99630010128021 -0.99999970197678 -0.99999994039536"
1,1,1,-7.9998908638954,-8,-0.00010913610458374,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 1 -0.99999994039536 -0.99999403953552 -1 -0.99997335672379 -0.99999821186066 -0.9999253153801 -1 -1"
5,5,1,-8.0003334283829,-8,0.00033342838287354,"-1 -1 -1 -1 -1 1 -1 -1 -1 -1","-0.9999543428421 -1 -0.99978321790695 -0.99692338705063 -1 0.99449574947357 -0.99999994039536 -0.99999916553497 -0.999192237854 -0.99897688627243"
4,4,1,-7.9958792924881,-8,-0.0041207075119019,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-1 -1 -1 -0.9999777674675 0.99822437763214 -0.99449265003204 -1 -0.999904692173 -0.99999350309372 -0.99973505735397"
7,6,-1,-9.7884519100189,-8,1.7884519100189,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-0.99785542488098 -0.99997282028198 -0.99958592653275 -0.99959081411362 -0.98734122514725 -0.99028187990189 -0.99999511241913 -0.85402810573578 -0.97075480222702 -0.98904579877853"
6,6,1,-7.9930332899094,-8,-0.0069667100906372,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-1 -1 -0.99273657798767 -0.99999994039536 -0.99964237213135 -0.9999988079071 0.99934053421021 -1 -0.99999666213989 -0.9999994635582"
0,0,1,-7.9725923538208,-8,-0.027407646179199,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.99825459718704 -1 -0.99999994039536 -0.99998497962952 -1 -0.99976450204849 -0.99999982118607 -1 -0.98105508089066 -0.99004262685776"
6,6,1,-9.2895513474941,-8,1.2895513474941,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-0.99924027919769 -1 -0.99999994039536 -0.91676926612854 -0.98010832071304 -0.99995410442352 -0.41345778107643 -0.98002314567566 -1 -0.99999850988388"
9,9,1,-7.9685913324356,-8,-0.031408667564392,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-0.99999994039536 -1 -0.99941420555115 -0.99926209449768 -0.99999904632568 -0.99977475404739 -0.99993294477463 -0.99999976158142 -0.96137988567352 0.99117130041122"
2,2,1,-7.9996958374977,-8,-0.00030416250228882,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -0.99999856948853 0.99995595216751 -0.99999105930328 -0.9996719956398 -0.99999487400055 -1 -1 -0.99999529123306 -1"
6,6,1,-7.999735057354,-8,-0.00026494264602661,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-1 -0.99999994039536 -0.99999964237213 -0.99999445676804 -0.99998086690903 -0.99991112947464 1 -1 -0.9999743103981 -0.99987471103668"
2,2,1,-7.9996483325958,-8,-0.0003516674041748,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -1 0.99993628263474 -0.99962604045868 -0.99999976158142 -0.99999874830246 -0.99996662139893 -1 -0.99999344348907 -1"
7,7,1,-8.1898502111435,-8,0.18985021114349,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-0.9999994635582 -0.99999892711639 -1 -0.99999964237213 -0.99985510110855 -0.78967726230621 -1 0.57435363531113 -0.99998885393143 -0.97468459606171"
1,1,1,-7.9989712238312,-8,-0.0010287761688232,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99995297193527 -1 -0.99997246265411 -1 -0.99896800518036 -1 -0.99998372793198 -1 -1"
7,7,1,-7.9948446154594,-8,-0.0051553845405579,"-1 -1 -1 -1 -1 -1 -1 1 -1 -1","-1 -1 -1 -0.99949288368225 -1 -0.99999475479126 -1 0.99965405464172 -0.99999886751175 -0.99501216411591"
9,9,1,-7.9997174739838,-8,-0.00028252601623535,"-1 -1 -1 -1 -1 -1 -1 -1 -1 1","-1 -0.99999994039536 -0.99999910593033 -0.99989837408066 -0.99999469518661 -0.99996244907379 -1 -0.99994647502899 -0.99981236457825 0.99989593029022"
4,4,1,-7.9997220039368,-8,-0.00027799606323242,"-1 -1 -1 -1 1 -1 -1 -1 -1 -1","-1 -1 -0.99999785423279 -0.9999920129776 0.9999920129776 -0.99987536668777 -1 -0.99999475479126 -0.99988394975662 -0.99997007846832"
0,0,1,-7.9995537996292,-8,-0.00044620037078857,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","1 -1 -0.99999994039536 -0.99999994039536 -1 -0.99956494569778 -0.99999994039536 -1 -0.99999952316284 -0.99998950958252"
0,0,1,-7.9960675835609,-8,-0.0039324164390564,"1 -1 -1 -1 -1 -1 -1 -1 -1 -1","0.99999988079071 -1 -0.99999988079071 -0.99999952316284 -1 -0.99658846855164 -1 -0.99999988079071 -0.99999856948853 -0.99948114156723"
3,3,1,-7.9998975992203,-8,-0.00010240077972412,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-0.99999970197678 -0.99999982118607 -1 0.99994248151779 -1 -0.99999302625656 -1 -1 -0.99984759092331 -0.99999994039536"
8,8,1,-7.9979177713394,-8,-0.0020822286605835,"-1 -1 -1 -1 -1 -1 -1 -1 1 -1","-1 -0.99999922513962 -0.99999874830246 -0.9988716840744 -0.99906569719315 -0.99997413158417 -1 -0.99999809265137 0.99989825487137 -0.99990844726562"
2,2,1,-7.7294002771378,-8,-0.27059972286224,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-1 -0.99999940395355 0.9999925494194 -0.99985134601593 -1 -0.99999994039536 -1 -1 -0.72954213619232 -1"
2,2,1,-7.9832102060318,-8,-0.016789793968201,"-1 -1 1 -1 -1 -1 -1 -1 -1 -1","-0.97710293531418 -0.99999994039536 0.99063265323639 -0.99904477596283 -1 -1 -0.99999248981476 -1 -0.99770271778107 -1"
3,3,1,-7.9726427793503,-8,-0.027357220649719,"-1 -1 -1 1 -1 -1 -1 -1 -1 -1","-1 -0.98391503095627 -1 0.99918633699417 -1 -0.98795157670975 -1 -1 -0.99996799230576 -0.99999451637268"
1,1,1,-7.9920384287834,-8,-0.0079615712165833,"-1 1 -1 -1 -1 -1 -1 -1 -1 -1","-1 0.99998867511749 -0.99999785423279 -0.99998795986176 -1 -0.99999791383743 -0.99405092000961 -0.99999940395355 -0.99826937913895 -0.99972367286682"
6,6,1,-7.7132405042648,-8,-0.28675949573517,"-1 -1 -1 -1 -1 -1 1 -1 -1 -1","-0.99999994039536 -0.99999606609344 -1 -1 -1 -0.74693393707275 0.99999964237213 -1 -0.9663103222847 -0.99999988079071"
